order_id,customer_id,order_date,status,total_amount
760,94,2024-06-22,completed,11500000
761,95,2024-02-05,completed,4000000
762,95,2024-04-13,completed,3100000
763,95,2023-02-14,completed,3400000
764,95,2023-03-10,completed,3400000
765,95,2024-01-13,completed,2400000
766,95,2023-11-30,completed,2100000
767,95,2023-03-16,completed,4600000
768,96,2023-12-01,completed,10500000
769,96,2023-10-13,cancelled,6500000
770,96,2023-04-13,completed,4500000
771,96,2023-06-22,completed,3600000
772,96,2024-03-27,completed,10500000
773,97,2024-12-14,completed,3000000
774,97,2024-03-30,completed,1500000
775,97,2023-07-26,cancelled,4400000
776,97,2023-01-17,completed,2400000
777,97,2024-11-27,completed,6000000
778,97,2023-06-21,completed,4000000
779,97,2024-10-03,completed,6900000
780,97,2023-08-07,completed,8600000
781,97,2023-08-14,completed,6800000
782,97,2024-09-05,completed,3600000
783,98,2023-06-25,completed,1500000
784,98,2024-10-08,completed,3400000
785,98,2024-11-13,completed,3800000
786,98,2023-08-27,completed,800000
787,98,2023-05-08,completed,2800000
788,98,2024-10-19,completed,5200000
789,98,2024-02-29,completed,3700000
790,98,2023-02-25,cancelled,3900000
791,98,2023-08-16,completed,5000000
792,98,2023-02-23,completed,1000000
793,98,2023-07-29,completed,1000000
794,98,2023-11-15,completed,2900000
795,99,2024-08-13,completed,16000000
796,99,2024-01-04,completed,21000000
797,99,2024-03-19,cancelled,24000000
798,99,2023-11-04,completed,19000000
799,99,2023-11-10,completed,38000000
800,99,2023-01-05,completed,25000000
801,99,2024-05-16,completed,6000000
802,100,2024-01-30,cancelled,2400000
803,100,2023-09-19,cancelled,5500000
804,100,2024-10-12,completed,2400000
805,100,2024-03-10,completed,2600000
806,101,2024-12-15,completed,6900000
807,101,2023-09-11,completed,3200000
808,101,2024-01-29,completed,6000000
809,102,2023-06-19,cancelled,34000000
810,102,2024-06-29,completed,39000000
811,102,2023-12-19,cancelled,35000000
812,102,2024-02-12,completed,5000000
813,102,2023-01-02,completed,27000000
814,102,2023-07-22,completed,6000000
815,102,2023-08-06,completed,15000000
816,102,2023-07-16,completed,40000000
817,102,2023-05-08,completed,18000000
818,103,2023-01-08,completed,500000
819,103,2023-01-08,completed,4200000
820,103,2023-12-18,cancelled,3400000
821,103,2024-02-13,completed,1600000
822,103,2023-04-13,completed,5300000
823,103,2023-09-12,completed,7200000
824,103,2024-01-04,cancelled,4800000
825,104,2024-05-11,completed,10000000
826,104,2024-05-02,cancelled,15000000
827,104,2024-01-30,completed,18000000
828,104,2024-05-31,completed,32000000
829,104,2024-05-08,completed,12000000
830,104,2023-04-19,completed,3000000
831,104,2023-12-01,cancelled,20000000
832,104,2024-11-12,completed,9000000
833,104,2024-07-01,completed,39000000
834,104,2023-12-18,completed,39000000
835,104,2023-10-25,completed,10000000
836,104,2023-07-12,completed,15000000
837,105,2024-01-25,completed,10000000
838,105,2024-07-02,completed,38000000
839,105,2023-04-20,completed,31000000
840,105,2023-05-30,completed,9000000
841,105,2024-05-29,cancelled,10000000
842,105,2024-12-24,completed,20000000
843,105,2023-12-08,completed,20000000
844,105,2023-02-23,cancelled,21000000
845,106,2023-11-03,cancelled,6000000
846,106,2024-02-06,completed,18500000
847,106,2024-12-18,cancelled,10700000
848,106,2023-02-25,cancelled,12000000
849,106,2024-08-14,completed,13200000
850,106,2024-08-12,completed,5400000
851,106,2023-06-22,cancelled,4000000
852,106,2024-04-30,completed,1500000
853,106,2024-10-27,completed,9400000
854,107,2023-06-26,completed,14700000
855,107,2024-10-09,completed,7200000
856,107,2024-06-05,completed,10700000
857,107,2023-11-02,completed,3000000
858,107,2024-07-04,completed,3000000
859,107,2024-07-03,cancelled,17100000
860,107,2024-12-31,cancelled,1200000
861,107,2024-11-05,cancelled,7200000
862,107,2023-07-04,completed,15500000
863,107,2023-02-05,completed,4500000
864,107,2024-07-11,completed,1200000
865,107,2024-06-15,cancelled,13500000
866,108,2024-08-13,completed,12000000
867,108,2023-04-12,completed,1500000
868,108,2023-05-26,completed,3200000
869,108,2023-10-12,completed,9200000
870,108,2024-11-23,completed,12000000
871,109,2024-01-17,completed,2600000
872,109,2024-03-20,completed,3200000
873,109,2024-07-15,completed,3900000
874,109,2023-08-20,completed,1600000
875,109,2023-08-16,completed,500000
876,109,2023-11-10,completed,6300000
877,110,2023-06-24,completed,27000000
878,110,2024-02-17,completed,19000000
879,110,2024-11-04,completed,27000000
880,111,2024-11-25,completed,36000000
881,111,2023-08-23,completed,10000000
882,111,2023-11-17,cancelled,3000000
883,111,2023-09-03,cancelled,18000000
884,111,2023-03-28,completed,30000000
885,111,2024-11-24,cancelled,10000000
886,112,2024-09-23,completed,4500000
887,112,2024-07-01,completed,9600000
888,112,2023-02-13,completed,10500000
889,113,2023-03-18,completed,14000000
890,113,2024-01-24,completed,10000000
891,113,2023-09-13,cancelled,10000000
892,113,2023-11-03,completed,19000000
893,113,2024-10-20,completed,10000000
894,114,2023-02-28,completed,12600000
895,114,2024-03-17,completed,6000000
896,114,2023-06-07,completed,11000000
897,114,2023-07-06,completed,9200000
898,114,2024-03-20,completed,4000000
899,114,2024-03-07,completed,1200000
900,114,2024-05-05,cancelled,7600000
901,114,2024-07-17,completed,5400000
902,114,2024-02-03,completed,1200000
903,114,2023-12-19,completed,4400000
904,115,2023-01-09,completed,3400000
905,115,2023-07-11,completed,1600000
906,115,2023-09-11,completed,3900000
907,115,2024-08-28,completed,2400000
908,115,2023-07-16,cancelled,4200000
909,115,2023-02-22,completed,3000000
910,115,2024-06-06,completed,1600000
911,115,2024-01-08,completed,4500000
912,115,2023-02-23,completed,2900000
913,115,2023-09-16,cancelled,3400000
914,115,2023-04-10,completed,2600000
915,115,2024-08-26,completed,1800000
916,116,2024-10-06,completed,1200000
917,116,2024-11-01,cancelled,9000000
918,116,2023-04-12,completed,7200000
919,116,2023-07-16,completed,14500000
920,116,2024-03-22,completed,15600000
921,117,2023-02-16,cancelled,2400000
922,117,2023-07-14,completed,7200000
923,117,2024-02-04,completed,2800000
924,117,2024-06-09,completed,4400000
925,117,2023-08-18,completed,1500000
926,117,2023-10-12,cancelled,2800000
927,117,2023-08-04,completed,1500000
928,118,2024-01-13,completed,23000000
929,118,2023-01-11,cancelled,25000000
930,118,2023-06-30,completed,15000000
931,118,2024-08-20,completed,49000000
932,118,2023-10-03,completed,30000000
933,118,2023-07-05,completed,14000000
934,118,2023-10-16,completed,18000000
935,118,2023-03-13,completed,28000000
936,118,2023-01-13,completed,25000000
937,118,2023-03-27,completed,5000000
938,118,2023-04-19,completed,27000000
939,118,2023-06-17,completed,38000000
940,119,2024-07-11,completed,8100000
941,119,2023-08-20,cancelled,13600000
942,119,2023-06-23,cancelled,3900000
943,119,2024-01-01,completed,7700000
944,120,2024-06-27,completed,9000000
945,120,2024-10-01,cancelled,8500000
946,120,2024-11-08,completed,8000000
947,120,2023-05-31,completed,13500000
948,120,2023-04-03,completed,4500000
949,120,2024-03-10,completed,15000000
950,120,2024-05-24,completed,16500000
951,120,2024-12-11,cancelled,6000000
952,120,2023-08-29,completed,4500000
953,121,2023-03-03,cancelled,7400000
954,121,2023-05-28,cancelled,6200000
955,121,2023-05-22,completed,8400000
956,121,2024-01-16,completed,3600000
957,122,2024-08-31,cancelled,3000000
958,122,2024-01-10,completed,11000000
959,122,2023-07-06,completed,25000000
960,122,2023-12-12,completed,10000000
961,122,2023-03-03,cancelled,9000000
962,122,2023-06-27,completed,10000000
963,122,2024-11-27,cancelled,37000000
964,122,2024-05-28,completed,16000000
965,122,2024-06-18,completed,18000000
966,122,2024-02-06,completed,15000000
967,123,2024-10-30,completed,2500000
968,123,2024-09-09,cancelled,2900000
969,123,2023-06-16,completed,500000
970,123,2023-11-13,completed,2900000
971,123,2024-08-06,completed,3700000
972,123,2024-05-27,completed,5500000
973,123,2024-05-29,cancelled,3200000
974,123,2024-01-27,completed,1000000
975,124,2023-03-22,cancelled,2400000
976,124,2023-08-26,cancelled,2000000
977,124,2024-05-28,completed,4100000
978,124,2024-03-17,completed,4400000
979,124,2023-01-16,completed,3300000
980,124,2023-10-30,completed,4700000
981,124,2023-09-22,cancelled,4800000
982,124,2023-05-07,cancelled,4100000
983,124,2024-02-23,cancelled,3200000
984,124,2024-06-08,cancelled,4800000
985,125,2024-06-02,completed,15000000
986,125,2023-02-28,completed,14000000
987,125,2023-04-18,completed,14000000
988,125,2024-04-18,completed,25000000
989,125,2023-07-04,completed,36000000
990,125,2024-05-02,completed,23000000
991,125,2024-01-25,completed,20000000
992,125,2024-12-01,completed,24000000
993,125,2024-12-30,completed,34000000
994,126,2023-06-18,completed,45000000
995,126,2023-01-11,completed,20000000
996,126,2023-11-28,completed,21000000
997,126,2023-04-27,cancelled,35000000
998,126,2024-04-06,cancelled,19000000
999,126,2024-10-16,cancelled,3000000
1000,126,2023-08-12,completed,15000000
1001,127,2023-12-23,completed,20000000
1002,127,2024-01-08,completed,27000000
1003,127,2024-02-28,completed,24000000
1004,127,2024-01-18,completed,21000000
1005,127,2024-12-06,completed,23000000
1006,127,2023-01-17,completed,38000000
1007,128,2024-11-14,completed,4200000
1008,128,2023-12-26,cancelled,7300000
1009,128,2024-02-10,completed,3100000
1010,129,2024-11-20,completed,12000000
1011,129,2023-06-24,cancelled,10400000
1012,129,2024-09-23,completed,4500000
1013,129,2024-10-13,completed,6900000
1014,129,2023-08-25,completed,12000000
1015,129,2024-10-04,cancelled,6000000
1016,129,2023-04-06,completed,15500000
1017,129,2023-01-26,completed,6000000
1018,129,2024-10-30,cancelled,9500000
1019,130,2023-09-24,completed,4400000
1020,130,2023-04-24,completed,800000
1021,130,2023-09-26,cancelled,800000
1022,130,2024-05-21,cancelled,2100000
1023,130,2024-05-17,cancelled,4100000
1024,130,2023-08-04,completed,3900000
1025,130,2024-10-08,completed,800000
1026,130,2023-12-22,completed,500000
1027,130,2023-09-18,cancelled,2000000
1028,131,2023-01-24,completed,2700000
1029,131,2023-01-31,completed,3200000
1030,131,2024-05-08,completed,3000000
1031,131,2024-10-29,completed,12300000
1032,131,2023-10-15,cancelled,4500000
1033,131,2024-08-24,completed,7500000
1034,131,2023-10-06,cancelled,6000000
1035,131,2024-01-28,completed,5400000
1036,131,2023-09-17,completed,14100000
1037,131,2023-01-31,completed,6900000
1038,131,2024-01-16,completed,7500000
1039,132,2023-11-26,cancelled,10000000
1040,132,2023-10-18,completed,20000000
1041,132,2024-11-18,completed,40000000
1042,132,2023-10-09,completed,6000000
1043,132,2023-12-01,completed,18000000
1044,132,2024-08-12,cancelled,24000000
1045,132,2024-06-30,cancelled,10000000
1046,132,2024-10-22,completed,25000000
1047,132,2024-07-23,cancelled,30000000
1048,132,2024-12-14,cancelled,43000000
1049,132,2023-04-16,completed,3000000
1050,132,2023-11-27,cancelled,16000000
1051,133,2024-07-04,cancelled,1600000
1052,133,2023-02-14,completed,4800000
1053,133,2023-06-24,cancelled,3400000
1054,133,2024-08-21,cancelled,5400000
1055,133,2024-06-18,completed,6300000
1056,133,2023-10-31,completed,4400000
1057,133,2024-12-12,completed,3800000
1058,133,2024-08-27,cancelled,5000000
1059,134,2024-05-31,completed,11000000
1060,134,2024-09-27,completed,32000000
1061,134,2023-05-31,completed,9000000
1062,134,2023-01-17,cancelled,11000000
1063,134,2024-05-02,completed,31000000
1064,135,2023-12-08,completed,5000000
1065,135,2023-07-13,completed,6300000
1066,135,2023-09-12,cancelled,1000000
1067,135,2023-02-06,completed,2100000
1068,135,2024-09-27,completed,5600000
1069,135,2023-07-28,completed,4400000
1070,135,2024-12-18,completed,4200000
1071,135,2024-04-11,completed,1500000
1072,135,2023-12-09,completed,3200000
1073,135,2024-05-15,cancelled,3600000
1074,135,2024-11-27,cancelled,4800000
1075,136,2023-05-31,cancelled,2400000
1076,136,2023-12-10,completed,12500000
1077,136,2023-12-28,completed,12000000
1078,136,2024-10-17,completed,10200000
1079,136,2024-03-17,completed,1500000
1080,137,2024-10-16,completed,9600000
1081,137,2024-11-26,completed,7400000
1082,137,2024-12-19,completed,2400000
1083,137,2024-08-03,cancelled,5100000
1084,137,2024-05-25,cancelled,8400000
1085,137,2023-06-03,completed,8100000
1086,137,2023-10-29,completed,1200000
1087,137,2024-08-30,completed,8400000
1088,137,2023-10-18,cancelled,5700000
1089,138,2023-05-27,cancelled,3400000
1090,138,2023-03-24,completed,1600000
1091,138,2023-09-12,cancelled,4100000
1092,138,2023-11-06,completed,4000000
1093,138,2023-05-23,completed,3100000
1094,138,2023-11-09,completed,5900000
1095,138,2024-12-02,completed,5100000
1096,139,2023-04-01,cancelled,4400000
1097,139,2024-01-18,completed,3000000
1098,139,2024-06-14,completed,800000
1099,139,2024-10-27,completed,1600000
1100,139,2024-12-08,completed,500000
1101,139,2024-11-21,completed,1500000
1102,139,2023-05-28,completed,4100000
1103,139,2023-01-07,cancelled,1300000
1104,139,2023-01-01,completed,1500000
1105,140,2023-04-17,completed,3900000
1106,140,2024-07-13,completed,5100000
1107,140,2023-06-24,completed,3200000
1108,140,2024-08-25,completed,3100000
1109,140,2023-10-18,completed,3600000
1110,140,2023-12-30,cancelled,4900000
1111,141,2024-01-02,completed,3100000
1112,141,2023-03-06,completed,3100000
1113,141,2023-05-24,completed,5600000
1114,141,2023-07-04,completed,4800000
1115,141,2024-02-18,completed,1500000
1116,142,2024-11-12,completed,10600000
1117,142,2024-01-29,cancelled,9000000
1118,142,2023-04-28,completed,2400000
1119,142,2024-09-13,completed,2000000
1120,143,2024-01-22,completed,4500000
1121,143,2023-08-19,completed,4400000
1122,143,2023-01-25,completed,2000000
1123,143,2023-05-24,cancelled,12900000
1124,143,2023-03-15,completed,14700000
1125,143,2023-05-22,cancelled,12300000
1126,143,2024-08-05,completed,6900000
1127,143,2023-08-18,cancelled,9300000
1128,143,2024-01-02,completed,7600000
1129,143,2024-06-14,cancelled,9700000
1130,144,2024-12-15,cancelled,9300000
1131,144,2023-12-13,completed,4200000
1132,144,2024-07-14,cancelled,8400000
1133,144,2024-05-20,completed,2400000
1134,144,2024-03-02,completed,4500000
1135,144,2023-05-13,completed,1500000
1136,144,2024-06-03,completed,5700000
1137,144,2023-07-20,completed,10100000
1138,144,2024-03-16,completed,5100000
1139,144,2024-01-12,completed,9600000
1140,144,2024-02-27,completed,1500000
1141,145,2023-02-28,completed,4500000
1142,145,2024-09-08,completed,5400000
1143,145,2023-05-06,completed,4000000
1144,145,2023-07-30,completed,9000000
1145,145,2024-10-31,completed,10600000
1146,145,2024-12-23,cancelled,8000000
1147,146,2023-08-25,completed,3500000
1148,146,2023-08-29,completed,8900000
1149,146,2024-09-16,completed,4000000
1150,146,2023-02-15,completed,13500000
1151,146,2024-09-15,cancelled,7200000
1152,146,2023-01-29,completed,12700000
1153,146,2023-10-22,cancelled,15600000
1154,146,2024-06-15,completed,8700000
1155,146,2023-03-29,cancelled,9300000
1156,146,2023-02-09,completed,10500000
1157,146,2023-11-11,completed,8800000
1158,147,2024-01-03,completed,2400000
1159,147,2024-09-16,completed,1600000
1160,147,2023-10-10,completed,3900000
1161,148,2023-07-08,completed,33000000
1162,148,2023-01-17,completed,29000000
1163,148,2024-03-30,completed,3000000
1164,149,2024-01-16,cancelled,10500000
1165,149,2023-05-27,completed,10500000
1166,149,2023-06-14,completed,5000000
1167,149,2024-06-07,completed,11700000
1168,149,2024-10-26,completed,1500000
1169,149,2024-08-11,completed,17700000
1170,149,2023-11-21,completed,7200000
1171,149,2023-04-29,completed,11200000
1172,149,2024-10-31,completed,3600000
1173,149,2023-05-09,cancelled,7600000
1174,149,2024-08-21,completed,7900000
1175,149,2023-06-01,completed,2700000
1176,150,2023-09-27,cancelled,10500000
1177,150,2024-03-17,completed,5600000
1178,150,2024-03-08,completed,15200000
1179,150,2024-09-23,completed,1500000
1180,150,2023-12-30,cancelled,17400000
1181,150,2023-10-24,cancelled,4800000
1182,150,2024-08-26,cancelled,2000000
1183,150,2023-01-08,completed,8000000
1184,150,2024-08-25,completed,2000000
1185,151,2023-02-19,completed,30000000
1186,151,2023-08-04,completed,25000000
1187,151,2023-10-22,completed,20000000
1188,151,2024-11-13,completed,5000000
1189,151,2024-06-04,cancelled,15000000
1190,151,2023-02-10,cancelled,9000000
1191,151,2023-01-27,completed,31000000
1192,151,2023-04-23,completed,6000000
1193,152,2023-09-27,completed,3900000
1194,152,2023-03-22,completed,5100000
1195,152,2023-10-10,completed,3600000
1196,152,2023-02-09,completed,8400000
1197,152,2024-10-11,completed,3500000
1198,152,2023-09-29,completed,15600000
1199,152,2023-08-08,completed,2400000
1200,152,2023-08-02,completed,2400000
1201,152,2024-09-20,completed,7200000
1202,152,2023-07-04,cancelled,7500000
1203,153,2024-05-16,cancelled,14500000
1204,153,2023-10-30,completed,2400000
1205,153,2024-04-02,completed,11700000
1206,153,2024-05-10,cancelled,14100000
1207,153,2023-01-30,completed,7000000
1208,153,2023-11-22,completed,12600000
1209,153,2023-11-12,completed,9000000
1210,153,2024-10-02,completed,4700000
1211,153,2023-04-03,cancelled,9600000
1212,153,2024-11-01,completed,4500000
1213,154,2023-08-23,completed,11000000
1214,154,2023-09-12,cancelled,3000000
1215,154,2024-06-23,completed,26000000
1216,154,2023-10-06,completed,44000000
1217,154,2024-03-01,completed,11000000
1218,154,2024-09-12,cancelled,34000000
1219,154,2023-01-24,completed,31000000
1220,154,2024-02-21,completed,35000000
1221,154,2024-01-17,cancelled,6000000
1222,155,2024-08-14,cancelled,33000000
1223,155,2024-07-30,completed,28000000
1224,155,2023-08-01,cancelled,28000000
