order_id,customer_id,order_date,status,total_amount
2923,377,2023-07-11,cancelled,1200000
2924,377,2024-09-30,completed,12900000
2925,377,2023-10-07,cancelled,5500000
2926,377,2023-10-20,completed,9700000
2927,377,2023-01-17,completed,3600000
2928,378,2023-12-23,completed,3200000
2929,378,2024-02-12,cancelled,2900000
2930,378,2024-12-03,completed,1000000
2931,378,2023-02-23,completed,5200000
2932,378,2023-02-01,completed,3100000
2933,378,2023-07-21,completed,1000000
2934,378,2023-01-28,completed,3400000
2935,378,2024-10-12,cancelled,4400000
2936,378,2023-02-25,completed,5300000
2937,379,2024-03-28,completed,15000000
2938,379,2023-09-28,completed,23000000
2939,379,2023-11-23,completed,15000000
2940,379,2023-03-23,cancelled,46000000
2941,379,2024-02-19,completed,31000000
2942,379,2023-09-28,completed,26000000
2943,379,2024-12-11,completed,33000000
2944,380,2023-01-27,completed,11500000
2945,380,2023-08-06,cancelled,8000000
2946,380,2024-02-19,completed,2000000
2947,380,2023-05-17,completed,7000000
2948,380,2024-08-30,completed,9500000
2949,381,2023-12-13,completed,1500000
2950,381,2023-07-06,completed,2400000
2951,381,2023-01-01,completed,3500000
2952,381,2023-10-28,completed,9500000
2953,381,2023-01-10,cancelled,11400000
2954,381,2023-10-03,completed,6000000
2955,381,2024-08-05,completed,2000000
2956,381,2023-08-15,completed,4500000
2957,381,2023-10-19,cancelled,5700000
2958,381,2023-07-08,cancelled,12600000
2959,381,2024-05-19,completed,10700000
2960,382,2023-11-02,completed,2400000
2961,382,2024-07-25,completed,5400000
2962,382,2023-06-23,completed,6000000
2963,382,2024-12-26,completed,1500000
2964,382,2023-10-04,completed,12500000
2965,382,2023-01-03,cancelled,6200000
2966,382,2024-12-24,completed,12400000
2967,382,2023-03-14,completed,10500000
2968,382,2024-12-16,cancelled,20100000
2969,383,2024-09-04,cancelled,33000000
2970,383,2024-03-13,completed,31000000
2971,383,2024-03-02,cancelled,21000000
2972,383,2023-08-16,cancelled,18000000
2973,383,2023-04-14,completed,15000000
2974,383,2023-04-17,completed,19000000
2975,383,2023-07-06,completed,34000000
2976,384,2024-05-24,completed,2600000
2977,384,2024-12-13,completed,2900000
2978,384,2024-10-26,completed,6400000
2979,384,2024-12-15,completed,3900000
2980,384,2024-02-15,completed,5600000
2981,384,2024-09-30,completed,4400000
2982,384,2024-02-09,cancelled,1500000
2983,385,2024-08-10,cancelled,3600000
2984,385,2023-01-08,completed,4000000
2985,385,2023-10-12,completed,4400000
2986,386,2023-10-09,completed,10000000
2987,386,2023-12-12,completed,33000000
2988,386,2023-11-29,completed,16000000
2989,386,2024-06-08,completed,29000000
2990,386,2023-08-27,cancelled,35000000
2991,386,2023-01-21,cancelled,33000000
2992,386,2023-10-02,completed,18000000
2993,386,2024-12-11,completed,15000000
2994,386,2024-07-01,completed,24000000
2995,387,2024-10-15,completed,14500000
2996,387,2024-07-22,completed,6000000
2997,387,2023-11-02,completed,2400000
2998,387,2024-01-22,cancelled,13200000
2999,387,2023-11-26,completed,5100000
3000,387,2024-08-21,cancelled,2000000
3001,387,2024-11-04,cancelled,1200000
3002,387,2024-09-23,completed,7500000
3003,387,2023-04-03,completed,8400000
3004,388,2024-04-24,completed,2600000
3005,388,2024-04-27,completed,3900000
3006,388,2024-03-11,completed,2000000
3007,389,2024-09-12,completed,46000000
3008,389,2023-06-22,cancelled,39000000
3009,389,2024-07-15,completed,28000000
3010,389,2024-03-30,completed,10000000
3011,389,2024-08-27,completed,6000000
3012,390,2023-04-03,completed,5400000
3013,390,2023-12-15,completed,9900000
3014,390,2023-08-14,completed,2400000
3015,390,2024-08-16,completed,5700000
3016,390,2023-02-27,completed,14700000
3017,390,2023-10-15,cancelled,13200000
3018,390,2023-03-14,completed,12900000
3019,390,2024-12-02,completed,14100000
3020,390,2024-07-25,completed,9300000
3021,390,2024-07-17,completed,8100000
3022,390,2023-01-18,completed,11400000
3023,391,2023-01-29,completed,5400000
3024,391,2024-07-06,completed,3600000
3025,391,2024-05-15,completed,6000000
3026,391,2024-05-07,cancelled,2500000
3027,391,2024-09-13,cancelled,2500000
3028,391,2024-06-07,completed,4400000
3029,391,2023-12-02,completed,5500000
3030,391,2024-05-13,completed,500000
3031,391,2024-11-04,cancelled,1800000
3032,391,2023-12-04,completed,2400000
3033,391,2023-11-22,completed,1600000
3034,391,2023-04-06,completed,3100000
3035,392,2024-01-12,cancelled,2700000
3036,392,2023-11-15,completed,13700000
3037,392,2023-02-20,completed,14000000
3038,392,2024-10-16,completed,11000000
3039,392,2024-10-04,completed,14400000
3040,392,2023-08-26,cancelled,14000000
3041,392,2023-03-09,completed,5600000
3042,393,2024-11-08,completed,10000000
3043,393,2024-05-25,completed,30000000
3044,393,2024-03-25,completed,28000000
3045,393,2024-01-13,cancelled,19000000
3046,393,2023-08-21,completed,10000000
3047,393,2024-01-17,completed,40000000
3048,393,2023-01-25,cancelled,16000000
3049,393,2024-01-29,cancelled,28000000
3050,393,2023-05-06,completed,26000000
3051,393,2024-09-16,completed,10000000
3052,393,2023-01-14,cancelled,20000000
3053,394,2024-02-19,completed,1500000
3054,394,2023-10-21,cancelled,800000
3055,394,2023-11-04,cancelled,5700000
3056,394,2024-08-27,completed,3100000
3057,395,2024-08-28,cancelled,7600000
3058,395,2023-10-23,completed,2700000
3059,395,2024-03-10,cancelled,10800000
3060,395,2024-10-23,completed,3200000
3061,395,2024-04-08,completed,9100000
3062,396,2023-05-18,cancelled,14000000
3063,396,2024-12-16,cancelled,39000000
3064,396,2023-02-10,completed,19000000
3065,397,2024-05-14,completed,1500000
3066,397,2024-04-08,completed,5100000
3067,397,2023-01-28,completed,3600000
3068,397,2023-11-08,cancelled,9000000
3069,397,2024-01-21,cancelled,3600000
3070,397,2024-01-28,completed,6600000
3071,397,2024-01-01,completed,11000000
3072,397,2024-01-20,cancelled,9700000
3073,397,2023-02-16,completed,10200000
3074,398,2023-10-05,cancelled,29000000
3075,398,2023-05-25,completed,19000000
3076,398,2023-08-28,completed,31000000
3077,398,2023-10-27,completed,8000000
3078,398,2024-08-25,completed,34000000
3079,398,2023-10-20,completed,29000000
3080,399,2023-04-13,completed,8500000
3081,399,2024-03-19,completed,12500000
3082,399,2024-09-21,completed,7500000
3083,400,2024-10-29,cancelled,19000000
3084,400,2024-11-03,completed,6000000
3085,400,2023-07-03,completed,8000000
3086,400,2023-02-25,completed,28000000
3087,400,2023-12-01,cancelled,9000000
3088,400,2023-04-08,completed,11000000
3089,400,2023-11-19,completed,20000000
3090,400,2023-09-13,completed,6000000
3091,400,2023-02-02,cancelled,12000000
3092,400,2023-07-08,completed,10000000
3093,400,2024-11-01,completed,3000000
3094,401,2023-09-20,completed,2700000
3095,401,2023-06-28,completed,9600000
3096,401,2023-12-08,completed,8500000
3097,401,2024-03-14,cancelled,8500000
3098,401,2024-06-08,completed,4200000
3099,401,2024-08-20,cancelled,5400000
3100,402,2024-10-02,cancelled,3100000
3101,402,2024-08-09,completed,2100000
3102,402,2023-07-01,cancelled,5200000
3103,402,2023-10-01,completed,5600000
3104,402,2023-04-18,completed,4000000
3105,402,2024-03-28,cancelled,4100000
3106,402,2023-11-22,completed,3300000
3107,402,2024-10-11,cancelled,3400000
3108,402,2023-10-24,completed,3900000
3109,402,2024-10-22,completed,5400000
3110,403,2023-12-03,completed,26000000
3111,403,2024-08-02,completed,30000000
3112,403,2023-03-21,completed,26000000
3113,403,2024-06-11,completed,25000000
3114,403,2024-12-08,completed,5000000
3115,403,2024-09-20,completed,31000000
3116,403,2023-05-01,completed,6000000
3117,403,2023-07-21,completed,15000000
3118,403,2024-10-10,completed,14000000
3119,403,2024-04-16,completed,23000000
3120,403,2024-11-14,completed,36000000
3121,404,2024-02-26,completed,20000000
3122,404,2023-04-18,cancelled,5000000
3123,404,2023-12-25,cancelled,3000000
3124,405,2023-09-10,completed,4000000
3125,405,2023-10-06,completed,4800000
3126,405,2024-07-30,completed,2600000
3127,405,2023-02-08,completed,5000000
3128,405,2024-12-28,completed,800000
3129,405,2023-11-16,completed,2000000
3130,405,2024-03-03,cancelled,1000000
3131,405,2024-07-11,cancelled,2400000
3132,405,2024-09-08,completed,2800000
3133,406,2024-07-20,completed,8000000
3134,406,2023-03-04,completed,10000000
3135,406,2024-08-28,completed,38000000
3136,406,2023-05-19,cancelled,15000000
3137,406,2024-11-29,completed,5000000
3138,406,2024-04-20,completed,5000000
3139,406,2024-06-17,completed,10000000
3140,407,2024-06-30,completed,3700000
3141,407,2024-09-14,completed,5000000
3142,407,2023-09-02,completed,500000
3143,407,2024-05-26,completed,2400000
3144,407,2023-05-06,cancelled,2800000
3145,408,2023-05-02,completed,3000000
3146,408,2023-03-26,cancelled,11000000
3147,408,2024-02-25,completed,34000000
3148,408,2023-11-27,completed,35000000
3149,408,2023-03-08,cancelled,48000000
3150,409,2023-10-10,completed,25000000
3151,409,2023-03-01,completed,15000000
3152,409,2024-12-18,completed,35000000
3153,409,2023-05-30,cancelled,25000000
3154,409,2023-03-30,completed,41000000
3155,409,2024-05-02,completed,5000000
3156,409,2024-10-31,cancelled,3000000
3157,409,2023-01-06,cancelled,33000000
3158,409,2023-09-24,completed,31000000
3159,409,2023-10-06,cancelled,6000000
3160,409,2023-05-19,completed,6000000
3161,409,2023-07-16,completed,5000000
3162,410,2023-05-24,completed,1600000
3163,410,2024-07-02,completed,4200000
3164,410,2023-02-02,completed,800000
3165,410,2024-07-21,completed,800000
3166,410,2023-04-15,completed,2600000
3167,411,2023-05-30,completed,11000000
3168,411,2024-10-16,completed,21000000
3169,411,2023-01-30,completed,5000000
3170,411,2023-11-04,completed,29000000
3171,411,2023-05-10,cancelled,9000000
3172,411,2023-09-26,completed,37000000
3173,411,2024-07-22,cancelled,13000000
3174,411,2023-08-16,cancelled,44000000
3175,411,2024-11-20,cancelled,38000000
3176,411,2023-05-30,completed,24000000
3177,412,2024-07-19,completed,28000000
3178,412,2024-07-11,cancelled,18000000
3179,412,2023-01-01,cancelled,38000000
3180,412,2023-11-02,completed,24000000
3181,412,2024-01-22,completed,6000000
3182,412,2024-04-15,completed,21000000
3183,412,2023-08-17,completed,6000000
3184,412,2024-07-19,completed,24000000
3185,413,2024-09-20,completed,25000000
3186,413,2023-01-10,completed,11000000
3187,413,2023-11-05,completed,10000000
3188,413,2024-12-27,completed,15000000
3189,413,2023-09-10,cancelled,43000000
3190,413,2023-12-13,completed,29000000
3191,413,2024-01-23,completed,13000000
3192,413,2023-05-28,completed,24000000
3193,413,2023-11-26,completed,20000000
3194,413,2023-05-24,completed,24000000
3195,413,2023-06-10,completed,15000000
3196,413,2023-07-01,cancelled,27000000
3197,414,2024-02-20,completed,2100000
3198,414,2023-05-10,cancelled,500000
3199,414,2023-05-05,cancelled,2900000
3200,414,2023-11-06,completed,2800000
3201,414,2023-04-19,completed,1300000
3202,415,2023-03-28,completed,800000
3203,415,2023-07-08,completed,3100000
3204,415,2024-11-24,completed,6300000
3205,415,2024-09-28,cancelled,1300000
3206,415,2023-10-20,cancelled,3400000
3207,415,2023-08-28,completed,7400000
3208,415,2023-10-24,completed,4500000
3209,415,2023-12-28,completed,800000
3210,415,2024-05-25,completed,4800000
3211,415,2023-01-28,cancelled,2900000
3212,416,2024-05-03,completed,14000000
3213,416,2024-02-05,completed,8700000
3214,416,2024-12-01,completed,11100000
3215,416,2023-10-19,completed,11000000
3216,416,2024-09-12,completed,1500000
3217,416,2023-09-08,completed,12500000
3218,416,2023-09-07,completed,2000000
3219,416,2024-03-23,completed,13200000
3220,417,2023-07-26,cancelled,13400000
3221,417,2023-12-16,cancelled,3200000
3222,417,2023-04-11,cancelled,4000000
3223,417,2023-12-28,completed,10200000
3224,417,2023-05-28,completed,5400000
3225,417,2024-01-10,completed,11000000
3226,417,2024-08-25,completed,7500000
3227,417,2024-01-12,cancelled,3000000
3228,417,2024-02-21,completed,9600000
3229,417,2024-01-28,completed,9000000
3230,417,2024-04-03,cancelled,12200000
3231,418,2024-12-20,completed,13000000
3232,418,2023-04-23,completed,6700000
3233,418,2024-12-07,cancelled,2400000
3234,418,2023-12-20,cancelled,12200000
3235,418,2023-10-26,completed,3000000
3236,418,2023-08-24,completed,7500000
3237,418,2023-05-28,cancelled,10000000
3238,418,2023-06-09,completed,10800000
3239,419,2023-07-21,completed,3900000
3240,419,2023-01-05,completed,1300000
3241,419,2024-11-23,completed,3300000
3242,419,2023-08-06,completed,6800000
3243,419,2024-02-20,completed,2400000
3244,419,2023-01-09,cancelled,5000000
3245,419,2024-09-05,completed,3000000
3246,419,2023-05-30,completed,2500000
3247,419,2023-01-01,completed,4400000
3248,420,2024-07-07,cancelled,12000000
3249,420,2024-06-05,completed,3000000
3250,420,2023-03-11,completed,4000000
3251,421,2024-02-20,completed,30000000
3252,421,2023-10-09,completed,16000000
3253,421,2023-02-21,completed,5000000
3254,421,2024-06-12,cancelled,25000000
3255,421,2024-04-06,completed,5000000
3256,421,2024-09-14,completed,36000000
3257,421,2023-04-16,completed,10000000
3258,421,2024-02-03,completed,37000000
3259,422,2023-07-26,completed,11000000
3260,422,2023-01-29,completed,16000000
3261,422,2023-03-10,completed,19000000
3262,422,2024-08-15,completed,20000000
3263,422,2023-04-07,completed,38000000
3264,422,2024-05-11,completed,10000000
3265,422,2024-06-11,completed,16000000
3266,422,2024-07-27,cancelled,16000000
3267,422,2023-03-13,completed,3000000
3268,422,2024-06-14,completed,20000000
3269,422,2023-07-15,cancelled,15000000
3270,423,2024-04-28,completed,15000000
3271,423,2023-08-18,completed,12000000
3272,423,2023-04-29,completed,29000000
3273,423,2024-02-04,completed,5000000
3274,423,2023-03-26,completed,5000000
3275,423,2023-10-13,completed,23000000
3276,423,2024-11-05,completed,33000000
3277,423,2024-08-19,completed,6000000
3278,423,2024-09-16,completed,36000000
3279,423,2023-08-29,completed,15000000
3280,423,2023-10-16,cancelled,35000000
3281,423,2024-04-14,completed,18000000
3282,424,2023-09-07,cancelled,1000000
3283,424,2023-01-22,completed,2800000
3284,424,2024-10-17,completed,1000000
3285,424,2024-12-19,completed,1000000
3286,424,2023-06-05,completed,1500000
3287,424,2024-02-15,completed,3400000
3288,424,2024-09-04,completed,2900000
3289,425,2024-01-02,completed,6000000
3290,425,2023-10-18,completed,13500000
3291,425,2024-02-01,cancelled,4000000
3292,425,2023-08-01,completed,18000000
3293,425,2024-02-07,completed,12500000
3294,425,2023-02-10,cancelled,6500000
3295,426,2024-11-11,completed,27000000
3296,426,2023-12-13,completed,16000000
3297,426,2023-07-27,completed,11000000
3298,426,2023-08-11,completed,8000000
3299,426,2023-02-08,completed,14000000
3300,426,2023-01-04,cancelled,23000000
3301,426,2024-06-23,completed,16000000
3302,426,2024-07-10,cancelled,24000000
3303,426,2023-02-21,completed,14000000
3304,427,2024-03-03,completed,21000000
3305,427,2023-01-26,completed,5000000
3306,427,2024-11-21,completed,10000000
3307,427,2024-08-08,completed,32000000
3308,427,2023-04-01,completed,29000000
3309,427,2024-09-19,completed,24000000
3310,427,2023-05-23,completed,15000000
3311,427,2024-11-14,completed,21000000
3312,427,2024-10-25,completed,6000000
3313,427,2024-03-13,completed,9000000
3314,428,2023-05-09,completed,7000000
3315,428,2024-11-11,completed,1500000
3316,428,2024-02-11,cancelled,6000000
3317,428,2023-06-26,completed,7000000
3318,428,2024-12-08,completed,4500000
3319,428,2023-11-29,completed,3000000
3320,428,2024-08-20,completed,10500000
3321,428,2024-04-21,completed,12000000
3322,428,2024-07-24,completed,3000000
3323,429,2024-12-28,cancelled,6500000
3324,429,2024-02-01,completed,7200000
3325,429,2023-12-27,cancelled,11100000
3326,429,2024-03-27,completed,3000000
3327,430,2023-02-27,cancelled,7200000
3328,430,2024-09-09,completed,7200000
3329,430,2024-05-18,completed,7800000
3330,431,2023-12-15,completed,4500000
3331,431,2024-10-02,completed,6300000
3332,431,2023-06-02,cancelled,2700000
3333,431,2024-02-22,completed,3600000
3334,431,2024-01-29,completed,1500000
3335,432,2024-10-16,completed,20000000
3336,432,2024-03-09,completed,28000000
3337,432,2024-12-07,completed,29000000
3338,432,2024-11-25,cancelled,34000000
3339,432,2024-07-09,cancelled,21000000
3340,432,2023-11-08,completed,24000000
3341,432,2024-07-16,cancelled,33000000
3342,432,2023-10-02,completed,26000000
3343,432,2024-03-15,completed,32000000
3344,432,2024-11-09,cancelled,34000000
3345,433,2024-09-15,completed,3900000
3346,433,2024-11-03,cancelled,4800000
3347,433,2024-03-16,cancelled,3900000
3348,433,2023-01-25,cancelled,3100000
3349,433,2023-02-02,completed,3600000
3350,433,2023-10-15,completed,3400000
3351,433,2024-05-16,cancelled,4100000
3352,433,2024-11-13,completed,500000
3353,433,2023-01-30,completed,2000000
3354,433,2023-02-09,completed,1000000
3355,433,2023-01-24,completed,1000000
3356,434,2023-03-08,completed,15300000
3357,434,2024-09-27,cancelled,9200000
3358,434,2023-04-13,completed,5600000
3359,434,2023-06-20,completed,3900000
3360,434,2024-11-22,completed,10500000
3361,434,2024-01-08,completed,6000000
3362,435,2023-03-24,completed,11000000
3363,435,2023-11-08,completed,9900000
3364,435,2024-03-03,completed,8500000
3365,435,2023-09-11,completed,12000000
3366,435,2024-03-09,completed,3900000
3367,435,2024-03-10,completed,12500000
3368,435,2024-09-28,cancelled,14500000
3369,435,2024-03-17,completed,8000000
3370,436,2023-03-02,completed,15000000
3371,436,2024-09-22,cancelled,14000000
3372,436,2024-12-21,completed,16000000
3373,436,2024-06-27,cancelled,10000000
3374,436,2024-05-29,completed,15000000
3375,436,2023-06-05,completed,18000000
3376,436,2023-05-29,completed,8000000
3377,436,2024-01-15,completed,23000000
3378,436,2024-10-05,completed,9000000
3379,436,2023-07-27,completed,16000000
3380,437,2023-02-09,completed,9000000
3381,437,2024-11-25,completed,10500000
3382,437,2024-09-11,completed,7500000
3383,437,2024-03-13,completed,4500000
3384,438,2024-05-15,completed,2900000
3385,438,2024-08-03,cancelled,3900000
3386,438,2024-04-16,completed,3900000
3387,438,2024-05-14,completed,4900000
3388,438,2023-07-21,completed,3300000
3389,438,2024-06-17,completed,3600000
3390,438,2023-02-26,completed,4900000
3391,438,2023-10-06,completed,2500000
3392,438,2023-12-23,completed,1500000
3393,438,2023-05-30,completed,2800000
3394,438,2024-11-11,completed,2100000
3395,439,2023-10-15,completed,9000000
3396,439,2023-06-02,completed,14000000
3397,439,2023-08-30,completed,24000000
3398,439,2023-05-05,completed,28000000
3399,439,2024-12-19,completed,14000000
3400,439,2024-06-06,completed,26000000
3401,440,2023-03-24,completed,800000
3402,440,2023-01-10,completed,4700000
3403,440,2024-09-13,completed,2900000
3404,440,2023-04-23,cancelled,1500000
3405,440,2023-09-29,cancelled,4800000
3406,441,2024-09-12,completed,3300000
3407,441,2024-04-01,completed,1500000
3408,441,2024-05-28,completed,2000000
3409,441,2023-05-18,completed,3300000
3410,441,2024-06-21,completed,2800000
3411,441,2023-10-23,completed,1000000
3412,441,2024-02-05,cancelled,3200000
3413,441,2023-07-29,completed,1000000
3414,441,2023-04-24,completed,6500000
3415,442,2023-08-21,completed,4100000
3416,442,2024-02-02,completed,6300000
3417,442,2023-08-25,completed,5400000
3418,442,2023-08-21,completed,1600000
3419,442,2023-07-05,completed,3000000
3420,442,2024-10-21,completed,1600000
3421,442,2023-08-17,completed,1000000
3422,442,2024-12-03,completed,500000
3423,442,2023-06-24,completed,3100000
3424,442,2023-03-31,completed,6000000
3425,442,2024-06-17,completed,3600000
3426,443,2023-04-24,completed,5500000
3427,443,2023-01-10,completed,5200000
3428,443,2024-02-22,completed,800000
3429,443,2024-01-11,cancelled,4700000
3430,444,2024-09-03,completed,22000000
3431,444,2024-12-07,completed,10000000
3432,444,2023-06-20,completed,5000000
3433,444,2023-01-14,completed,37000000
3434,444,2023-05-04,cancelled,13000000
3435,444,2024-09-20,cancelled,30000000
3436,444,2023-02-16,completed,5000000
3437,444,2023-06-17,completed,26000000
3438,444,2023-08-29,completed,3000000
3439,445,2023-08-12,completed,2100000
3440,445,2023-10-06,completed,1800000
3441,445,2023-09-18,cancelled,4200000
3442,445,2024-12-24,completed,500000
3443,445,2024-02-09,completed,3900000
3444,445,2023-08-28,completed,4800000
3445,445,2023-12-12,cancelled,2400000
3446,446,2024-03-14,completed,7500000
3447,446,2023-02-02,completed,6600000
3448,446,2023-07-12,completed,3000000
3449,446,2023-03-07,completed,3600000
3450,446,2024-03-15,completed,14900000
3451,446,2023-07-04,completed,6000000
3452,446,2024-09-23,completed,2700000
3453,446,2023-08-29,completed,11000000
3454,446,2023-06-22,completed,9300000
3455,446,2024-01-12,completed,11200000
3456,446,2024-06-11,completed,2400000
3457,446,2023-10-08,completed,7500000
3458,447,2023-07-17,completed,21000000
3459,447,2024-12-01,completed,15000000
3460,447,2023-07-03,completed,9000000
3461,447,2023-03-14,completed,25000000
3462,448,2024-08-30,cancelled,9000000
3463,448,2023-06-28,completed,37000000
3464,448,2023-08-28,completed,20000000
3465,448,2023-01-17,cancelled,11000000
3466,448,2023-10-15,completed,20000000
3467,448,2024-06-08,completed,25000000
3468,448,2023-09-01,completed,37000000
3469,448,2024-06-03,completed,20000000
3470,448,2024-09-27,cancelled,21000000
3471,448,2023-10-03,completed,9000000
3472,448,2023-06-17,cancelled,29000000
3473,448,2024-10-08,cancelled,21000000
3474,449,2024-03-08,completed,6000000
3475,449,2023-02-15,completed,4500000
3476,449,2023-01-05,completed,9000000
3477,449,2023-10-19,completed,16500000
3478,449,2023-01-17,completed,3000000
3479,449,2024-10-19,completed,10500000
3480,449,2023-09-24,cancelled,11500000
3481,449,2024-01-03,completed,9000000
3482,449,2023-01-21,completed,12000000
3483,449,2023-08-01,cancelled,13000000
3484,449,2024-08-12,completed,3000000
3485,449,2023-01-18,completed,12000000
3486,450,2023-07-02,cancelled,13800000
3487,450,2024-08-24,completed,7200000
3488,450,2024-11-29,cancelled,11500000
3489,450,2023-06-26,cancelled,12000000
3490,450,2024-02-26,cancelled,12000000
3491,450,2023-10-22,completed,17500000
3492,450,2023-03-28,completed,1500000
3493,451,2024-01-22,completed,4500000
3494,451,2023-01-02,cancelled,7200000
3495,451,2024-04-15,completed,7800000
3496,451,2023-08-09,completed,8100000
3497,451,2023-09-08,completed,3600000
3498,451,2023-07-20,completed,12900000
3499,451,2023-05-08,cancelled,8400000
3500,451,2024-04-17,cancelled,6900000
3501,451,2023-05-20,completed,14100000
3502,451,2024-09-11,completed,9900000
3503,451,2024-05-29,completed,5100000
3504,451,2024-04-15,cancelled,1200000
3505,452,2024-02-03,completed,12500000
3506,452,2024-09-03,completed,7000000
3507,452,2023-08-01,completed,3000000
3508,452,2024-10-20,completed,11500000
3509,452,2023-06-03,completed,11000000
3510,452,2024-03-08,completed,9000000
3511,452,2023-02-02,completed,1500000
3512,452,2023-01-30,cancelled,1500000
3513,452,2023-03-03,completed,13500000
3514,452,2024-09-06,completed,15000000
3515,453,2023-10-11,completed,1600000
3516,453,2024-04-26,completed,1500000
3517,453,2024-10-25,completed,9600000
3518,453,2024-01-28,completed,4800000
3519,453,2023-05-17,completed,4700000
3520,453,2023-06-18,completed,2300000
3521,453,2024-05-23,completed,4500000
3522,453,2023-06-28,cancelled,1000000
3523,453,2023-02-26,completed,1500000
3524,453,2024-05-11,completed,1600000
3525,454,2023-12-14,completed,31000000
3526,454,2024-11-19,completed,20000000
3527,454,2023-03-26,completed,28000000
3528,454,2023-03-20,completed,20000000
3529,454,2023-10-01,cancelled,38000000
3530,454,2023-08-04,cancelled,29000000
3531,454,2023-05-02,completed,40000000
3532,454,2024-12-23,cancelled,5000000
3533,454,2024-07-21,cancelled,30000000
3534,454,2024-01-21,completed,10000000
3535,454,2023-11-15,completed,15000000
3536,455,2023-02-26,cancelled,10000000
3537,455,2024-01-30,completed,20000000
3538,455,2023-06-10,completed,23000000
3539,456,2023-06-27,completed,2100000
3540,456,2024-02-16,completed,3200000
3541,456,2023-07-20,cancelled,1000000
3542,456,2023-08-17,completed,1600000
3543,457,2024-03-27,completed,3000000
3544,457,2024-02-22,completed,34000000
3545,457,2024-03-18,completed,31000000
3546,457,2023-07-08,completed,3000000
3547,457,2024-09-20,cancelled,16000000
3548,457,2024-03-02,completed,15000000
3549,457,2023-04-16,completed,9000000
3550,457,2024-10-18,completed,3000000
3551,457,2024-12-20,completed,8000000
3552,457,2023-05-07,completed,11000000
3553,458,2024-10-10,cancelled,24000000
3554,458,2024-10-27,cancelled,28000000
3555,458,2024-10-08,completed,15000000
3556,458,2023-12-20,completed,30000000
3557,459,2024-05-19,completed,3200000
3558,459,2023-06-11,completed,2400000
3559,459,2023-10-01,completed,5600000
3560,459,2023-12-09,completed,1600000
3561,459,2024-06-08,cancelled,2400000
3562,459,2023-05-31,cancelled,3900000
3563,459,2024-07-19,completed,3200000
3564,459,2024-05-03,completed,6600000
3565,460,2024-06-01,completed,14000000
3566,460,2023-05-18,completed,18100000
3567,460,2024-09-20,completed,7500000
3568,460,2024-03-02,completed,6500000
3569,460,2023-07-18,completed,2400000
3570,460,2024-08-26,completed,14100000
3571,460,2023-09-20,cancelled,11000000
3572,460,2023-06-22,cancelled,9600000
3573,460,2024-12-29,cancelled,14500000
3574,460,2023-02-18,cancelled,8000000
3575,460,2023-05-12,completed,10500000
3576,460,2024-07-31,completed,4400000
3577,461,2023-09-19,cancelled,49000000
3578,461,2023-12-06,completed,25000000
3579,461,2024-11-09,completed,8000000
3580,461,2023-01-02,cancelled,15000000
3581,461,2023-08-12,completed,28000000
3582,461,2023-11-02,completed,34000000
3583,461,2024-07-18,completed,31000000
3584,461,2023-03-23,completed,15000000
3585,461,2024-12-01,cancelled,33000000
3586,461,2024-05-30,completed,28000000
3587,461,2023-10-26,cancelled,38000000
3588,462,2023-05-04,cancelled,6000000
3589,462,2024-09-25,completed,14000000
3590,462,2024-01-02,cancelled,11400000
3591,462,2024-03-27,completed,6500000
3592,462,2024-05-31,cancelled,2000000
3593,462,2024-02-10,cancelled,1200000
3594,462,2023-12-02,completed,3500000
3595,462,2023-10-15,cancelled,6900000
3596,463,2023-06-21,completed,39000000
3597,463,2023-03-26,cancelled,6000000
3598,463,2023-01-09,cancelled,15000000
3599,463,2023-01-06,completed,19000000
3600,463,2024-05-12,completed,22000000
3601,463,2023-06-07,cancelled,9000000
3602,463,2024-03-23,completed,20000000
3603,463,2023-02-19,completed,12000000
3604,463,2023-03-06,completed,21000000
3605,463,2024-10-03,cancelled,21000000
3606,463,2023-02-13,completed,10000000
3607,463,2024-10-26,cancelled,18000000
3608,464,2024-11-20,completed,3400000
3609,464,2023-09-24,completed,5500000
3610,464,2024-04-01,completed,1600000
3611,465,2024-11-13,cancelled,2400000
3612,465,2024-05-31,completed,5300000
3613,465,2024-09-10,cancelled,3700000
3614,465,2024-03-15,cancelled,4800000
3615,466,2024-06-13,cancelled,10500000
3616,466,2023-10-06,completed,8700000
3617,466,2024-09-19,completed,4800000
3618,466,2024-03-18,completed,9800000
3619,466,2024-08-19,completed,2400000
3620,466,2024-12-11,completed,3000000
3621,467,2024-04-19,completed,15000000
3622,467,2023-05-07,cancelled,19000000
3623,467,2023-10-22,completed,23000000
3624,467,2023-06-27,completed,15000000
3625,467,2023-10-04,completed,31000000
3626,467,2023-11-18,completed,19000000
3627,467,2023-01-19,cancelled,28000000
3628,467,2023-11-05,cancelled,27000000
3629,467,2024-02-23,completed,19000000
3630,467,2023-05-01,cancelled,22000000
3631,467,2024-11-01,cancelled,19000000
3632,467,2023-01-19,completed,21000000
3633,468,2024-11-16,completed,2600000
3634,468,2024-08-08,completed,1500000
3635,468,2024-05-26,cancelled,3900000
3636,468,2023-05-06,completed,2300000
3637,468,2024-04-16,completed,1500000
3638,468,2023-04-18,completed,1000000
3639,468,2024-10-23,completed,1000000
